move_id,event_date,effective_date,move_type,player_id,from_team_id,to_team_id,transaction_detail,source,nfl_season,season_phase,phase_week,nfl_week,ingested_at
ofs_2024_01_00014,2024-09-05,2024-09-05,free_agency,N/NbryTa14,,IND,inferred_from_players_metadata,https://www.pro-football-reference.com/players/N/NbryTa14.htm,2024,regular,1,1,2026-04-22T20:20:53Z
ofs_2024_01_00015,2024-09-05,2024-09-05,free_agency,H/HolmJa15,,NYJ,inferred_from_players_metadata,https://www.pro-football-reference.com/players/H/HolmJa15.htm,2024,regular,1,1,2026-04-22T20:20:53Z
ofs_2024_01_00016,2024-09-05,2024-09-05,free_agency,O/OdgiIs16,,NYG,inferred_from_players_metadata,https://www.pro-football-reference.com/players/O/OdgiIs16.htm,2024,regular,1,1,2026-04-22T20:20:53Z
ofs_2024_01_00017,2024-09-05,2024-09-05,free_agency,L/LclaWi17,,BUF,inferred_from_players_metadata,https://www.pro-football-reference.com/players/L/LclaWi17.htm,2024,regular,1,1,2026-04-22T20:20:53Z
ofs_2024_01_00018,2024-09-05,2024-09-05,free_agency,C/ChisLa18,,LAR,inferred_from_players_metadata,https://www.pro-football-reference.com/players/C/ChisLa18.htm,2024,regular,1,1,2026-04-22T20:20:53Z
ofs_2024_01_00019,2024-09-05,2024-09-05,free_agency,S/SlucCo19,,WAS,inferred_from_players_metadata,https://www.pro-football-reference.com/players/S/SlucCo19.htm,2024,regular,1,1,2026-04-22T20:20:53Z
ofs_2024_01_00020,2024-09-05,2024-09-05,free_agency,L/LeodRo20,,CLE,inferred_from_players_metadata,https://www.pro-football-reference.com/players/L/LeodRo20.htm,2024,regular,1,1,2026-04-22T20:20:53Z
ofs_2024_01_00021,2024-09-05,2024-09-05,free_agency,D/DeyoCa21,,CLE,inferred_from_players_metadata,https://www.pro-football-reference.com/players/D/DeyoCa21.htm,2024,regular,1,1,2026-04-22T20:20:53Z
ofs_2024_01_00022,2024-09-05,2024-09-05,free_agency,D/DeitMi22,,WAS,inferred_from_players_metadata,https://www.pro-football-reference.com/players/D/DeitMi22.htm,2024,regular,1,1,2026-04-22T20:20:53Z
ofs_2024_01_00023,2024-09-05,2024-09-05,free_agency,O/OlamIs23,,LV,inferred_from_players_metadata,https://www.pro-football-reference.com/players/O/OlamIs23.htm,2024,regular,1,1,2026-04-22T20:20:53Z
ofs_2024_01_00024,2024-09-05,2024-09-05,free_agency,D/DersCj24,,HOU,inferred_from_players_metadata,https://www.pro-football-reference.com/players/D/DersCj24.htm,2024,regular,1,1,2026-04-22T20:20:53Z
ofs_2024_01_00025,2024-09-05,2024-09-05,free_agency,O/OremDo25,,CLE,inferred_from_players_metadata,https://www.pro-football-reference.com/players/O/OremDo25.htm,2024,regular,1,1,2026-04-22T20:20:53Z
"ofs_2025_01_00008","2025-09-04","2025-09-04","free_agency","BurkDe01","","ARI","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2025","regular","1","1","2026-05-04T16:01:55Z"
"ofs_2025_01_00009","2025-09-04","2025-09-04","free_agency","ConnHa00","","ARI","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2025","regular","1","1","2026-05-04T16:01:55Z"
"ofs_2025_01_00010","2025-09-04","2025-09-04","free_agency","PearJa00","","ATL","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2025","regular","1","1","2026-05-04T16:01:55Z"
"ofs_2025_01_00011","2025-09-04","2025-09-04","free_agency","JerrMi00","","ATL","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2025","regular","1","1","2026-05-04T16:01:55Z"
"ofs_2025_01_00012","2025-09-04","2025-09-04","free_agency","JoneSa01","","ATL","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2025","regular","1","1","2026-05-04T16:01:55Z"
"ofs_2025_01_00013","2025-09-04","2025-09-04","free_agency","WattXa00","","ATL","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2025","regular","1","1","2026-05-04T16:01:55Z"
"ofs_2025_01_00014","2025-09-04","2025-09-04","free_agency","KoneBi00","","BAL","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2025","regular","1","1","2026-05-04T16:01:55Z"
"ofs_2025_01_00015","2025-09-04","2025-09-04","free_agency","VinsCa00","","BAL","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2025","regular","1","1","2026-05-04T16:01:55Z"
"ofs_2025_01_00016","2025-09-04","2025-09-04","free_agency","LoopTy00","","BAL","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2025","regular","1","1","2026-05-04T16:01:55Z"
"ofs_2025_01_00017","2025-09-04","2025-09-04","free_agency","WalkDe04","","BUF","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2025","regular","1","1","2026-05-04T16:01:55Z"
"ofs_2025_01_00018","2025-09-04","2025-09-04","free_agency","PratKa00","","BUF","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2025","regular","1","1","2026-05-04T16:01:55Z"
"ofs_2025_01_00019","2025-09-04","2025-09-04","free_agency","JackLa03","","BUF","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2025","regular","1","1","2026-05-04T16:01:55Z"
"ofs_2025_01_00020","2025-09-04","2025-09-04","free_agency","SandTJ00","","BUF","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2025","regular","1","1","2026-05-04T16:01:55Z"
"ofs_2025_01_00021","2025-09-04","2025-09-04","free_agency","HornJi00","","CAR","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2025","regular","1","1","2026-05-04T16:01:55Z"
"ofs_2025_01_00022","2025-09-04","2025-09-04","free_agency","RansLa00","","CAR","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2025","regular","1","1","2026-05-04T16:01:55Z"
"ofs_2025_01_00023","2025-09-04","2025-09-04","free_agency","ScouNi00","","CAR","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2025","regular","1","1","2026-05-04T16:01:55Z"
"ofs_2025_01_00024","2025-09-04","2025-09-04","free_agency","WillNo01","","CAR","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2025","regular","1","1","2026-05-04T16:01:55Z"
"ofs_2025_01_00025","2025-09-04","2025-09-04","free_agency","UmanPr00","","CAR","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2025","regular","1","1","2026-05-04T16:01:55Z"
"ofs_2025_01_00026","2025-09-04","2025-09-04","free_agency","WalkDe04","","CHI","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2025","regular","1","1","2026-05-04T16:01:55Z"
"ofs_2025_01_00027","2025-09-04","2025-09-04","free_agency","ThunJo00","","CHI","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2025","regular","1","1","2026-05-04T16:01:55Z"
"ofs_2025_01_00028","2025-09-04","2025-09-04","free_agency","JackJo03","","CHI","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2025","regular","1","1","2026-05-04T16:01:55Z"
"ofs_2025_01_00029","2025-09-04","2025-09-04","free_agency","NewmLu00","","CHI","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2025","regular","1","1","2026-05-04T16:01:55Z"
"ofs_2025_01_00030","2025-09-04","2025-09-04","free_agency","TrapOz00","","CHI","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2025","regular","1","1","2026-05-04T16:01:55Z"
"ofs_2025_01_00031","2025-09-04","2025-09-04","free_agency","HyppRu00","","CHI","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2025","regular","1","1","2026-05-04T16:01:55Z"
"ofs_2025_01_00032","2025-09-04","2025-09-04","free_agency","TurnSh00","","CHI","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2025","regular","1","1","2026-05-04T16:01:55Z"
"ofs_2025_01_00033","2025-09-04","2025-09-04","free_agency","FrazZa01","","CHI","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2025","regular","1","1","2026-05-04T16:01:55Z"
"ofs_2025_01_00034","2025-09-04","2025-09-04","free_agency","SampDy00","","CLE","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2025","regular","1","1","2026-05-04T16:01:55Z"
"ofs_2025_01_00035","2025-09-04","2025-09-04","free_agency","LeveKT00","","CLE","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2025","regular","1","1","2026-05-04T16:01:55Z"
"ofs_2025_01_00036","2025-09-04","2025-09-04","free_agency","PickKe00","","CLE","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2025","regular","1","1","2026-05-04T16:01:55Z"
"ofs_2025_01_00037","2025-09-04","2025-09-04","free_agency","GrahMa00","","CLE","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2025","regular","1","1","2026-05-04T16:01:55Z"
"ofs_2025_01_00038","2025-09-04","2025-09-04","free_agency","JudkQu00","","CLE","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2025","regular","1","1","2026-05-04T16:01:55Z"
"ofs_2025_01_00039","2025-09-04","2025-09-04","free_agency","SandSh00","","CLE","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2025","regular","1","1","2026-05-04T16:01:55Z"
"ofs_2025_01_00040","2025-09-04","2025-09-04","free_agency","HortTo00","","CLE","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2025","regular","1","1","2026-05-04T16:01:55Z"
"ofs_2025_01_00041","2025-09-04","2025-09-04","free_agency","PickGe00","","DAL","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2025","regular","1","1","2026-05-04T16:01:55Z"
"ofs_2025_01_00042","2025-09-04","2025-09-04","free_agency","MiltJo00","","DAL","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2025","regular","1","1","2026-05-04T16:01:55Z"
"ofs_2025_01_00043","2025-09-04","2025-09-04","free_agency","ElamKa00","","DAL","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2025","regular","1","1","2026-05-04T16:01:55Z"
"ofs_2025_01_00044","2025-09-04","2025-09-04","free_agency","MurrKe00","","DAL","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2025","regular","1","1","2026-05-04T16:01:55Z"
"ofs_2025_01_00045","2025-09-04","2025-09-04","free_agency","ClarKe01","","DAL","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2025","regular","1","1","2026-05-04T16:01:55Z"
"ofs_2025_01_00046","2025-09-04","2025-09-04","free_agency","JameSh00","","DAL","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2025","regular","1","1","2026-05-04T16:01:55Z"
"ofs_2025_01_00047","2025-09-04","2025-09-04","free_agency","LohnCa00","","DEN","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2025","regular","1","1","2026-05-04T16:01:55Z"
"ofs_2025_01_00048","2025-09-04","2025-09-04","free_agency","JackDa04","","DEN","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2025","regular","1","1","2026-05-04T16:01:55Z"
"ofs_2025_01_00049","2025-09-04","2025-09-04","free_agency","CrawJe00","","DEN","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2025","regular","1","1","2026-05-04T16:01:55Z"
"ofs_2025_01_00050","2025-09-04","2025-09-04","free_agency","MoorMa04","","DEN","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2025","regular","1","1","2026-05-04T16:01:55Z"
"ofs_2025_01_00051","2025-09-04","2025-09-04","free_agency","BryaPa00","","DEN","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2025","regular","1","1","2026-05-04T16:01:55Z"
"ofs_2025_01_00052","2025-09-04","2025-09-04","free_agency","RobiQu00","","DEN","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2025","regular","1","1","2026-05-04T16:01:55Z"
"ofs_2025_01_00053","2025-09-04","2025-09-04","free_agency","HarvRJ00","","DEN","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2025","regular","1","1","2026-05-04T16:01:55Z"
"ofs_2025_01_00054","2025-09-04","2025-09-04","free_agency","JoneSa01","","DEN","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2025","regular","1","1","2026-05-04T16:01:55Z"
"ofs_2025_01_00055","2025-09-04","2025-09-04","free_agency","RatlTa00","","DEN","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2025","regular","1","1","2026-05-04T16:01:55Z"
"ofs_2025_01_00056","2025-09-04","2025-09-04","free_agency","RobiTy02","","DEN","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2025","regular","1","1","2026-05-04T16:01:55Z"
"ofs_2025_01_00057","2025-09-04","2025-09-04","free_agency","BorrAn00","","DET","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2025","regular","1","1","2026-05-04T16:01:55Z"
"ofs_2025_01_00058","2025-09-04","2025-09-04","free_agency","JackDa04","","DET","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2025","regular","1","1","2026-05-04T16:01:55Z"
"ofs_2025_01_00059","2025-09-04","2025-09-04","free_agency","TeSlIs00","","DET","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2025","regular","1","1","2026-05-04T16:01:55Z"
"ofs_2025_01_00060","2025-09-04","2025-09-04","free_agency","FrazMi00","","DET","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2025","regular","1","1","2026-05-04T16:01:55Z"
"ofs_2025_01_00061","2025-09-04","2025-09-04","free_agency","RatlTa00","","DET","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2025","regular","1","1","2026-05-04T16:01:55Z"
"ofs_2025_01_00062","2025-09-04","2025-09-04","free_agency","KinnDa00","","GB","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2025","regular","1","1","2026-05-04T16:01:55Z"
"ofs_2025_01_00063","2025-09-04","2025-09-04","free_agency","ParsMi00","","GB","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2025","regular","1","1","2026-05-04T16:01:55Z"
"ofs_2025_01_00064","2025-09-04","2025-09-04","free_agency","ErseAi00","","HOU","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2025","regular","1","1","2026-05-04T16:01:55Z"
"ofs_2025_01_00065","2025-09-04","2025-09-04","free_agency","GardCh00","","HOU","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2025","regular","1","1","2026-05-04T16:01:55Z"
"ofs_2025_01_00066","2025-09-04","2025-09-04","free_agency","GranCh00","","HOU","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2025","regular","1","1","2026-05-04T16:01:55Z"
"ofs_2025_01_00067","2025-09-04","2025-09-04","free_agency","KirkCh01","","HOU","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2025","regular","1","1","2026-05-04T16:01:55Z"
"ofs_2025_01_00068","2025-09-04","2025-09-04","free_agency","IngrEd00","","HOU","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2025","regular","1","1","2026-05-04T16:01:55Z"
"ofs_2025_01_00069","2025-09-04","2025-09-04","free_agency","MertGr00","","HOU","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2025","regular","1","1","2026-05-04T16:01:55Z"
"ofs_2025_01_00070","2025-09-04","2025-09-04","free_agency","BryaHa00","","HOU","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2025","regular","1","1","2026-05-04T16:01:55Z"
"ofs_2025_01_00071","2025-09-04","2025-09-04","free_agency","HiggJa00","","HOU","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2025","regular","1","1","2026-05-04T16:01:55Z"
"ofs_2025_01_00072","2025-09-04","2025-09-04","free_agency","ReedJa04","","HOU","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2025","regular","1","1","2026-05-04T16:01:55Z"
"ofs_2025_01_00073","2025-09-04","2025-09-04","free_agency","SmitJa11","","HOU","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2025","regular","1","1","2026-05-04T16:01:55Z"
"ofs_2025_01_00074","2025-09-04","2025-09-04","free_agency","CrawJe00","","HOU","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2025","regular","1","1","2026-05-04T16:01:55Z"
"ofs_2025_01_00075","2025-09-04","2025-09-04","free_agency","HamiKy01","","HOU","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2025","regular","1","1","2026-05-04T16:01:55Z"
"ofs_2025_01_00076","2025-09-04","2025-09-04","free_agency","LachLu00","","HOU","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2025","regular","1","1","2026-05-04T16:01:55Z"
"ofs_2025_01_00077","2025-09-04","2025-09-04","free_agency","GordOl00","","HOU","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2025","regular","1","1","2026-05-04T16:01:55Z"
"ofs_2025_01_00078","2025-09-04","2025-09-04","free_agency","MillRy02","","HOU","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2025","regular","1","1","2026-05-04T16:01:55Z"
"ofs_2025_01_00079","2025-09-04","2025-09-04","free_agency","FeltTa00","","HOU","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2025","regular","1","1","2026-05-04T16:01:55Z"
"ofs_2025_01_00080","2025-09-04","2025-09-04","free_agency","MarkWo00","","HOU","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2025","regular","1","1","2026-05-04T16:01:55Z"
"ofs_2025_01_00081","2025-09-04","2025-09-04","free_agency","BlacMe00","","IND","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2025","regular","1","1","2026-05-04T16:01:55Z"
"ofs_2025_01_00082","2025-09-04","2025-09-04","free_agency","TuteBh00","","JAX","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2025","regular","1","1","2026-05-04T16:01:55Z"
"ofs_2025_01_00083","2025-09-04","2025-09-04","free_agency","SaunKh00","","JAX","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2025","regular","1","1","2026-05-04T16:01:55Z"
"ofs_2025_01_00084","2025-09-04","2025-09-04","free_agency","AlleLe01","","JAX","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2025","regular","1","1","2026-05-04T16:01:55Z"
"ofs_2025_01_00085","2025-09-04","2025-09-04","free_agency","LaneRa00","","JAX","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2025","regular","1","1","2026-05-04T16:01:55Z"
"ofs_2025_01_00086","2025-09-04","2025-09-04","free_agency","FeltTa00","","JAX","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2025","regular","1","1","2026-05-04T16:01:55Z"
"ofs_2025_01_00087","2025-09-04","2025-09-04","free_agency","PatrTi00","","JAX","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2025","regular","1","1","2026-05-04T16:01:55Z"
"ofs_2025_01_00088","2025-09-04","2025-09-04","free_agency","HuntTr00","","JAX","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2025","regular","1","1","2026-05-04T16:01:55Z"
"ofs_2025_01_00089","2025-09-04","2025-09-04","free_agency","MiluWy00","","JAX","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2025","regular","1","1","2026-05-04T16:01:55Z"
"ofs_2025_01_00090","2025-09-04","2025-09-04","free_agency","SmitBr09","","KC","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2025","regular","1","1","2026-05-04T16:01:55Z"
"ofs_2025_01_00091","2025-09-04","2025-09-04","free_agency","NnadDe00","","KC","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2025","regular","1","1","2026-05-04T16:01:55Z"
"ofs_2025_01_00092","2025-09-04","2025-09-04","free_agency","BassJe00","","KC","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2025","regular","1","1","2026-05-04T16:01:55Z"
"ofs_2025_01_00093","2025-09-04","2025-09-04","free_agency","WillNo01","","KC","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2025","regular","1","1","2026-05-04T16:01:55Z"
"ofs_2025_01_00094","2025-09-04","2025-09-04","free_agency","DecuAu00","","LAC","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2025","regular","1","1","2026-05-04T16:01:55Z"
"ofs_2025_01_00095","2025-09-04","2025-09-04","free_agency","GadsOr01","","LAC","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2025","regular","1","1","2026-05-04T16:01:55Z"
"ofs_2025_01_00096","2025-09-04","2025-09-04","free_agency","ErseAi00","","LV","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2025","regular","1","1","2026-05-04T16:01:55Z"
"ofs_2025_01_00097","2025-09-04","2025-09-04","free_agency","RogeCa01","","LV","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2025","regular","1","1","2026-05-04T16:01:55Z"
"ofs_2025_01_00098","2025-09-04","2025-09-04","free_agency","GranCh00","","LV","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2025","regular","1","1","2026-05-04T16:01:55Z"
"ofs_2025_01_00099","2025-09-04","2025-09-04","free_agency","SmitGe00","","LV","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2025","regular","1","1","2026-05-04T16:01:55Z"
"ofs_2025_01_00100","2025-09-04","2025-09-04","free_agency","BechJa00","","LV","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2025","regular","1","1","2026-05-04T16:01:55Z"
"ofs_2025_01_00101","2025-09-04","2025-09-04","free_agency","PickKe00","","LV","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2025","regular","1","1","2026-05-04T16:01:55Z"
"ofs_2025_01_00102","2025-09-04","2025-09-04","free_agency","BookTh00","","LV","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2025","regular","1","1","2026-05-04T16:01:55Z"
"ofs_2025_01_00103","2025-09-04","2025-09-04","free_agency","HemiTo00","","LV","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2025","regular","1","1","2026-05-04T16:01:55Z"
"ofs_2025_01_00104","2025-09-04","2025-09-04","free_agency","WallDa01","","MIA","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2025","regular","1","1","2026-05-04T16:01:55Z"
"ofs_2025_01_00105","2025-09-04","2025-09-04","free_agency","SavaJo00","","MIA","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2025","regular","1","1","2026-05-04T16:01:55Z"
"ofs_2025_01_00106","2025-09-04","2025-09-04","free_agency","PhilJo02","","MIA","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2025","regular","1","1","2026-05-04T16:01:55Z"
"ofs_2025_01_00107","2025-09-04","2025-09-04","free_agency","FitzMi00","","MIA","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2025","regular","1","1","2026-05-04T16:01:55Z"
"ofs_2025_01_00108","2025-09-04","2025-09-04","free_agency","GordOl00","","MIA","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2025","regular","1","1","2026-05-04T16:01:55Z"
"ofs_2025_01_00109","2025-09-04","2025-09-04","free_agency","ThieAd00","","MIN","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2025","regular","1","1","2026-05-04T16:01:55Z"
"ofs_2025_01_00110","2025-09-04","2025-09-04","free_agency","PaulCh01","","MIN","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2025","regular","1","1","2026-05-04T16:01:55Z"
"ofs_2025_01_00111","2025-09-04","2025-09-04","free_agency","BartGa00","","MIN","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2025","regular","1","1","2026-05-04T16:01:55Z"
"ofs_2025_01_00112","2025-09-04","2025-09-04","free_agency","MasoJo00","","MIN","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2025","regular","1","1","2026-05-04T16:01:55Z"
"ofs_2025_01_00113","2025-09-04","2025-09-04","free_agency","KingKo00","","MIN","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2025","regular","1","1","2026-05-04T16:01:55Z"
"ofs_2025_01_00114","2025-09-04","2025-09-04","free_agency","MillRy02","","MIN","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2025","regular","1","1","2026-05-04T16:01:55Z"
"ofs_2025_01_00115","2025-09-04","2025-09-04","free_agency","HoweSa00","","MIN","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2025","regular","1","1","2026-05-04T16:01:55Z"
"ofs_2025_01_00116","2025-09-04","2025-09-04","free_agency","FeltTa00","","MIN","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2025","regular","1","1","2026-05-04T16:01:55Z"
"ofs_2025_01_00117","2025-09-04","2025-09-04","free_agency","BorrAn00","","NE","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2025","regular","1","1","2026-05-04T16:01:55Z"
"ofs_2025_01_00118","2025-09-04","2025-09-04","free_agency","SwinBr01","","NE","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2025","regular","1","1","2026-05-04T16:01:55Z"
